feature,importance
Assists,0.0930031785243454
XG,0.0427558124713837
AttemptAtGoalInsideThePenaltyAreaOnTarget,0.023776655208160725
GoalkeeperSavePercentage,0.022258635516267233
Passes,0.020172746178886106
AttemptAtGoalAgainstOnTarget,0.018410964383100904
Possession,0.018212898732296142
PassesCompleted,0.018192846964459955
AttemptAtGoalAgainst,0.01760203531795557
AttemptAtGoalOnTarget,0.016729672919735733
DistanceWalking,0.01603922462414163
PhaseAggregateLowPress,0.015110914959166942
Crosses,0.014903465355695915
GoalkeeperDefensiveActionsInsidePenaltyArea,0.014164932113464226
DistanceHighSpeedSprinting,0.01303832056062709
