Model,accuracy_mean,accuracy_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,Rank
XGBoost,0.8980769230769232,0.12943163317369213,0.847936507936508,0.17597412714383975,0.946875,0.08602552310215847,1
LightGBM,0.8826923076923077,0.08518890714982011,0.8154761904761905,0.13638618139749523,0.9568750000000001,0.08796528079304923,2
Decision Tree,0.8589743589743589,0.12266892845869515,0.8038383838383838,0.16199564034588193,0.845,0.13219304066402288,3
AdaBoost,0.8583333333333334,0.10781624431320205,0.8008119658119659,0.15602568784573012,0.8881249999999999,0.10275311734930478,4
Linear Discriminant Analysis,0.841025641025641,0.08689622155297713,0.7466955266955267,0.16844696976457152,0.9075,0.07314369419163896,5
Gradient Boosting,0.8339743589743591,0.13904347084638624,0.7573809523809524,0.20344477634463826,0.9225,0.10618380290797651,6
Bagging,0.8256410256410257,0.11853949039193654,0.7105555555555555,0.2002326217095362,0.851875,0.16271740264950152,7
Random Forest,0.8256410256410256,0.12972813326398325,0.7153174603174604,0.2191859035555442,0.8418749999999999,0.1401742776867425,8
SVM (RBF),0.825,0.13829078977937784,0.7153463203463204,0.24045849768814706,0.8699999999999999,0.11486405007660141,9
Logistic Regression,0.8173076923076923,0.09906905593334378,0.7023304473304474,0.19977936261224474,0.8800000000000001,0.08143248737451166,10
Extra Trees,0.8096153846153846,0.14137631226607228,0.683888888888889,0.24506801776921716,0.8321875000000001,0.1280720164838908,11
SVM (Linear),0.8096153846153846,0.11774822703724333,0.7088888888888889,0.2130206041156061,0.858125,0.0912607014272847,12
K-Nearest Neighbors,0.7166666666666667,0.1575880414102836,0.5452380952380953,0.2630817708253264,0.748125,0.13930771918669832,13
Naive Bayes,0.6685897435897437,0.13595336294766097,0.626923076923077,0.15753008587807474,0.756875,0.14299939903719874,14
